FloatID,Station,longitude_degrees_east,latitude_degrees_north,Pressure_dbar,Temperature_Celcius,salinity_pss,Sigma_theta_kg_m_pow_minus_3,depth_m,oxygen_mu_molkg_pow_minus_1,oxygen_QF,oxygen saturation_QF,nitrate_mu_mol_kg_pow_minus_1,nitrate_QF,chl_a_mg_m_pow_minus_3,chl_a_QF,b_bp700_m_pow_minus_1,b_bp700_QF,POC_milli_mol_m_pow_minus_3,POC_QF,pH_insitu_total,pH_insitu_QF,pH_25C_total,pH_25C_QF,TALK_micro_mol_kg_pow_minus_1,TALK_QF,DIC_micro_mol_kg_pow_minus_1,DIC_QF,pCO2_micro_atm,pCO2_QF,CDOM_ppb,CDOM_QF
1902303.0,3.0,345.394,48.914,170.0,11.319,35.498,27.109,168.49,256.36,0.0,0.0,9.45,0.0,0.0862,0.0,0.000422,0.0,1.35,0.0,8.042,0.0,7.8429,0.0,2333.0,0.0,2132.0,0.0,400.6,0.0,1.7,1.0
1902303.0,3.0,345.394,48.914,144.0,11.434,35.514,27.1,142.73,256.99,0.0,0.0,9.25,0.0,0.1658,0.0,0.000657,0.0,1.96,0.0,8.0435,0.0,7.8452,0.0,2334.0,0.0,2132.0,0.0,400.4,0.0,1.68,1.0
1902303.0,3.0,345.394,48.914,142.0,11.454,35.517,27.098,140.748,257.17,0.0,0.0,9.19,0.0,0.0946,0.0,0.000503,0.0,1.56,0.0,8.0437,0.0,7.8456,0.0,2334.0,0.0,2132.0,0.0,400.3,0.0,1.69,1.0
1902303.0,3.0,345.394,48.914,140.0,11.47,35.52,27.098,138.766,257.38,0.0,0.0,9.13,0.0,0.0956,0.0,0.00067,0.0,2.0,0.0,8.0442,0.0,7.8462,0.0,2335.0,0.0,2132.0,0.0,400.0,0.0,1.66,1.0
1902303.0,3.0,345.394,48.914,138.0,11.474,35.521,27.098,136.785,257.61,0.0,0.0,9.23,0.0,0.0956,0.0,0.000625,0.0,1.88,0.0,8.0443,0.0,7.8463,0.0,2335.0,0.0,2132.0,0.0,399.9,0.0,1.68,1.0
1902303.0,3.0,345.394,48.914,136.0,11.478,35.521,27.097,134.803,257.76,0.0,0.0,9.08,0.0,0.104,0.0,0.000564,0.0,1.72,0.0,8.0444,0.0,7.8464,0.0,2335.0,0.0,2132.0,0.0,399.9,0.0,1.67,1.0
1902303.0,3.0,345.394,48.914,134.0,11.484,35.522,27.096,132.821,257.81,0.0,0.0,9.24,0.0,0.1256,0.0,0.000646,0.0,1.93,0.0,8.0448,0.0,7.8468,0.0,2335.0,0.0,2131.0,0.0,399.6,0.0,1.69,1.0
1902303.0,3.0,345.394,48.914,132.0,11.507,35.525,27.094,130.84,257.83,0.0,0.0,9.02,0.0,0.1087,0.0,0.000606,0.0,1.83,0.0,8.0452,0.0,7.8475,0.0,2335.0,0.0,2131.0,0.0,399.3,0.0,1.67,1.0
1902303.0,3.0,345.394,48.914,130.0,11.519,35.527,27.094,128.858,258.07,0.0,0.0,9.15,0.0,0.1143,0.0,0.000556,0.0,1.7,0.0,8.0456,0.0,7.848,0.0,2335.0,0.0,2131.0,0.0,398.9,0.0,1.67,1.0
1902303.0,3.0,345.394,48.914,128.0,11.536,35.53,27.093,126.876,258.28,0.0,0.0,9.07,0.0,0.1387,0.0,0.000737,0.0,2.17,0.0,8.0464,0.0,7.8489,0.0,2335.0,0.0,2131.0,0.0,398.2,0.0,1.66,1.0
1902303.0,3.0,345.394,48.914,126.0,11.554,35.532,27.091,124.894,258.61,0.0,0.0,8.87,0.0,0.1181,0.0,0.000604,0.0,1.82,0.0,8.047,0.0,7.8497,0.0,2335.0,0.0,2130.0,0.0,397.8,0.0,1.66,1.0
1902303.0,3.0,345.394,48.914,124.0,11.581,35.537,27.09,122.912,259.08,0.0,0.0,8.84,0.0,0.1331,0.0,0.000647,0.0,1.93,0.0,8.0487,0.0,7.8517,0.0,2336.0,0.0,2130.0,0.0,396.0,0.0,1.66,1.0
1902303.0,3.0,345.394,48.914,122.0,11.601,35.54,27.088,120.93,259.91,0.0,0.0,8.64,0.0,0.1836,0.0,0.000769,0.0,2.25,0.0,8.049,0.0,7.8522,0.0,2336.0,0.0,2130.0,0.0,395.9,0.0,1.67,1.0
1902303.0,3.0,345.394,48.914,120.0,11.626,35.544,27.087,118.948,260.62,0.0,0.0,8.42,0.0,0.2352,0.0,0.001009,0.0,2.88,0.0,8.0508,0.0,7.8543,0.0,2336.0,0.0,2129.0,0.0,394.1,0.0,1.68,1.0
1902303.0,3.0,345.394,48.914,116.0,11.653,35.549,27.085,114.985,262.39,0.0,0.0,7.89,0.0,0.2848,0.0,0.001065,0.0,3.02,0.0,8.0532,0.0,7.8568,0.0,2336.0,0.0,2128.0,0.0,391.9,0.0,1.65,1.0
1902303.0,3.0,345.394,48.914,114.0,11.658,35.55,27.085,113.003,262.76,0.0,0.0,7.94,0.0,0.3195,0.0,0.000988,0.0,2.82,0.0,8.0531,0.0,7.8568,0.0,2336.0,0.0,2128.0,0.0,392.1,0.0,1.68,1.0
1902303.0,3.0,345.394,48.914,112.0,11.662,35.55,27.084,111.021,262.99,0.0,0.0,7.78,0.0,0.3026,0.0,0.001132,0.0,3.2,0.0,8.0537,0.0,7.8573,0.0,2336.0,0.0,2128.0,0.0,391.5,0.0,1.68,1.0
1902303.0,3.0,345.394,48.914,108.0,11.671,35.552,27.084,107.057,263.38,0.0,0.0,7.87,0.0,0.3092,0.0,0.000865,0.0,2.5,0.0,8.0543,0.0,7.8579,0.0,2336.0,0.0,2128.0,0.0,391.1,0.0,1.66,1.0
1902303.0,3.0,345.394,48.914,106.0,11.67,35.551,27.083,105.075,263.37,0.0,0.0,7.69,0.0,0.2483,0.0,0.00087,0.0,2.52,0.0,8.0541,0.0,7.8576,0.0,2336.0,0.0,2128.0,0.0,391.4,0.0,1.66,1.0
1902303.0,3.0,345.394,48.914,104.0,11.668,35.55,27.083,103.093,263.44,0.0,0.0,7.95,0.0,0.268,0.0,0.001052,0.0,2.99,0.0,8.0538,0.0,7.8573,0.0,2336.0,0.0,2128.0,0.0,391.7,0.0,1.67,1.0
1902303.0,3.0,345.394,48.914,102.0,11.66,35.548,27.083,101.111,263.48,0.0,0.0,7.8,0.0,0.2146,0.0,0.001073,0.0,3.04,0.0,8.0536,0.0,7.8568,0.0,2336.0,0.0,2128.0,0.0,392.1,0.0,1.66,1.0
1902303.0,3.0,345.394,48.914,100.0,11.661,35.548,27.083,99.129,263.52,0.0,0.0,7.77,0.0,0.2436,0.0,0.001057,0.0,3.0,0.0,8.0538,0.0,7.857,0.0,2336.0,0.0,2128.0,0.0,391.9,0.0,1.68,1.0
1902303.0,3.0,345.394,48.914,96.0,11.664,35.548,27.082,95.164,263.39,0.0,0.0,7.83,0.0,0.3195,0.0,0.001172,0.0,3.3,0.0,8.0536,0.0,7.8567,0.0,2336.0,0.0,2128.0,0.0,392.4,0.0,1.65,1.0
1902303.0,3.0,345.394,48.914,92.0,11.67,35.548,27.081,91.2,263.3,0.0,0.0,7.89,0.0,0.3448,0.0,0.001014,0.0,2.89,0.0,8.0528,0.0,7.8559,0.0,2336.0,0.0,2129.0,0.0,393.3,0.0,1.66,1.0
1902303.0,3.0,345.394,48.914,86.0,11.68,35.549,27.079,85.253,263.07,0.0,0.0,7.81,0.0,0.4929,0.0,0.001481,0.0,4.1,0.0,8.0522,0.0,7.8553,0.0,2337.0,0.0,2129.0,0.0,394.3,0.0,1.67,1.0
1902303.0,3.0,345.394,48.914,80.0,11.686,35.549,27.078,79.307,262.74,0.0,0.0,7.85,0.0,0.7974,0.0,0.001659,0.0,4.57,0.0,8.0512,0.0,7.8542,0.0,2337.0,0.0,2130.0,0.0,395.6,0.0,1.68,1.0
1902303.0,3.0,345.394,48.914,76.0,11.691,35.549,27.077,75.342,262.4,0.0,0.0,7.77,0.0,0.8367,0.0,0.001734,0.0,4.76,0.0,8.0505,0.0,7.8534,0.0,2337.0,0.0,2130.0,0.0,396.6,0.0,1.69,1.0
1902303.0,3.0,345.394,48.914,72.0,11.697,35.548,27.075,71.377,262.14,0.0,0.0,7.68,0.0,0.967,0.0,0.001753,0.0,4.81,0.0,8.0505,0.0,7.8533,0.0,2337.0,0.0,2130.0,0.0,396.8,0.0,1.71,1.0
1902303.0,3.0,345.394,48.914,66.0,11.694,35.546,27.074,65.43,261.88,0.0,0.0,7.68,0.0,1.101,0.0,0.001926,0.0,5.26,0.0,8.0503,0.0,7.8528,0.0,2337.0,0.0,2130.0,0.0,397.3,0.0,1.7,1.0
1902303.0,3.0,345.394,48.914,62.0,11.697,35.544,27.072,61.465,261.95,0.0,0.0,7.69,0.0,1.1441,0.0,0.001867,0.0,5.11,0.0,8.0501,0.0,7.8526,0.0,2337.0,0.0,2131.0,0.0,397.6,0.0,1.69,1.0
1902303.0,3.0,345.394,48.914,56.0,11.713,35.542,27.067,55.518,262.79,0.0,0.0,7.53,0.0,1.3287,0.0,0.001966,0.0,5.36,0.0,8.0524,0.0,7.8549,0.0,2337.0,0.0,2129.0,0.0,395.5,0.0,1.71,1.0
1902303.0,3.0,345.394,48.914,52.0,11.805,35.539,27.047,51.553,263.15,0.0,0.0,7.13,0.0,0.8864,0.0,0.001558,0.0,4.3,0.0,8.0554,0.0,7.859,0.0,2337.0,0.0,2127.0,0.0,392.6,0.0,1.73,1.0
1902303.0,3.0,345.394,48.914,46.0,12.238,35.536,26.961,45.605,272.35,0.0,0.0,5.21,0.0,0.9801,0.0,0.001801,0.0,4.94,0.0,8.0892,0.0,7.8981,0.0,2337.0,0.0,2109.0,0.0,359.1,0.0,1.71,1.0
1902303.0,3.0,345.394,48.914,42.0,12.374,35.537,26.935,41.64,277.3,0.0,0.0,4.52,0.0,0.7871,0.0,0.001527,0.0,4.22,0.0,8.0992,0.0,7.9098,0.0,2338.0,0.0,2103.0,0.0,349.8,0.0,1.71,1.0
1902303.0,3.0,345.394,48.914,36.0,12.492,35.539,26.914,35.692,279.86,0.0,0.0,4.17,0.0,1.0138,0.0,0.001975,0.0,5.39,0.0,8.1037,0.0,7.9158,0.0,2338.0,0.0,2100.0,0.0,345.8,0.0,1.69,1.0
1902303.0,3.0,345.394,48.914,32.0,12.525,35.543,26.91,31.726,279.83,0.0,0.0,3.94,0.0,1.0532,0.0,0.001991,0.0,5.43,0.0,8.1034,0.0,7.9159,0.0,2338.0,0.0,2100.0,0.0,346.3,0.0,1.69,1.0
1902303.0,3.0,345.394,48.914,26.0,12.603,35.549,26.899,25.778,279.01,0.0,0.0,4.01,0.0,0.9286,0.0,0.00198,0.0,5.4,0.0,8.1027,0.0,7.9161,0.0,2338.0,0.0,2100.0,0.0,347.2,0.0,1.67,1.0
1902303.0,3.0,345.394,48.914,22.0,12.634,35.551,26.894,21.812,278.7,0.0,0.0,4.02,0.0,1.1132,0.0,0.002079,0.0,5.66,0.0,8.1031,0.0,7.9168,0.0,2339.0,0.0,2100.0,0.0,347.0,0.0,1.7,1.0
1902303.0,3.0,345.394,48.914,16.0,12.667,35.552,26.889,15.864,278.41,0.0,0.0,3.81,0.0,1.0747,0.0,0.002042,0.0,5.56,0.0,8.1028,0.0,7.9169,0.0,2339.0,0.0,2100.0,0.0,347.5,0.0,1.69,1.0
1902303.0,3.0,345.394,48.914,12.0,12.688,35.547,26.88,11.898,278.13,0.0,0.0,3.81,0.0,1.0382,0.0,0.002178,0.0,5.91,0.0,8.1027,0.0,7.9169,0.0,2338.0,0.0,2100.0,0.0,347.8,0.0,1.67,1.0
1902303.0,3.0,345.394,48.914,8.0,12.696,35.547,26.879,7.932,277.95,0.0,0.0,3.87,0.0,1.1225,0.0,0.002252,0.0,6.11,0.0,8.1031,0.0,7.9173,0.0,2338.0,0.0,2100.0,0.0,347.6,0.0,1.68,1.0
1902303.0,4.0,345.311,48.794,1799.8,3.9345,34.94,27.761,1776.911,251.24,8.0,8.0,17.2,0.0,0.0037,0.0,0.000193,0.0,0.75,0.0,7.9963,0.0,7.7498,4.0,2308.0,4.0,2152.0,4.0,361.1,4.0,2.21,1.0
1902303.0,4.0,345.311,48.794,1746.6,4.0301,34.947,27.756,1724.603,267.63,0.0,0.0,17.38,0.0,0.0047,0.0,0.000201,0.0,0.78,0.0,7.9913,0.0,7.7445,0.0,2307.0,0.0,2154.0,0.0,368.2,0.0,2.19,1.0
1902303.0,4.0,345.311,48.794,1699.3,4.1218,34.952,27.75,1678.086,266.72,0.0,0.0,17.21,0.0,0.0037,0.0,0.000209,0.0,0.8,0.0,7.9878,0.0,7.7409,0.0,2307.0,0.0,2155.0,0.0,373.7,0.0,2.23,1.0
1902303.0,4.0,345.311,48.794,1650.1,4.0846,34.928,27.734,1629.689,269.52,0.0,0.0,17.0,0.0,0.0056,0.0,0.000188,0.0,0.74,0.0,7.9838,0.0,7.7348,0.0,2305.0,0.0,2156.0,0.0,379.4,0.0,2.2,1.0
1902303.0,4.0,345.311,48.794,1599.0,4.1982,34.937,27.729,1579.412,267.88,0.0,0.0,17.16,0.0,0.0037,0.0,0.000183,0.0,0.73,0.0,7.982,0.0,7.7329,0.0,2305.0,0.0,2157.0,0.0,383.7,0.0,2.19,1.0
1902303.0,4.0,345.311,48.794,1548.9,4.3501,34.951,27.724,1530.106,264.23,0.0,0.0,17.28,0.0,0.0056,0.0,0.000186,0.0,0.74,0.0,7.9789,0.0,7.7303,0.0,2306.0,0.0,2159.0,0.0,389.5,0.0,2.19,1.0
1902303.0,4.0,345.311,48.794,1499.3,4.6749,34.992,27.721,1481.282,258.49,0.0,0.0,17.41,0.0,0.0056,0.0,0.000221,0.0,0.83,0.0,7.9759,0.0,7.7304,0.0,2310.0,0.0,2162.0,0.0,395.9,0.0,2.21,1.0
1902303.0,4.0,345.311,48.794,1449.2,4.8764,35.016,27.717,1431.954,253.74,0.0,0.0,17.54,0.0,0.0056,0.0,0.000195,0.0,0.76,0.0,7.9744,0.0,7.7301,0.0,2312.0,0.0,2164.0,0.0,400.5,0.0,2.22,1.0
1902303.0,4.0,345.311,48.794,1399.1,5.0963,35.043,27.713,1382.614,249.44,0.0,0.0,17.61,0.0,0.0075,0.0,0.0002,0.0,0.77,0.0,7.9729,0.0,7.73,0.0,2314.0,0.0,2165.0,0.0,404.9,0.0,2.2,1.0
1902303.0,4.0,345.311,48.794,1348.7,5.3737,35.08,27.709,1332.967,244.27,0.0,0.0,17.78,0.0,0.0056,0.0,0.00019,0.0,0.75,0.0,7.9718,0.0,7.7311,0.0,2315.0,0.0,2166.0,0.0,409.3,0.0,2.2,1.0
1902303.0,4.0,345.311,48.794,1299.9,5.5854,35.095,27.695,1284.885,239.45,0.0,0.0,17.64,0.0,0.0056,0.0,0.000201,0.0,0.78,0.0,7.9695,0.0,7.7303,0.0,2316.0,0.0,2168.0,0.0,414.5,0.0,2.2,1.0
1902303.0,4.0,345.311,48.794,1249.7,6.1608,35.175,27.686,1235.412,230.49,0.0,0.0,17.88,0.0,0.0047,0.0,0.000194,0.0,0.76,0.0,7.9661,0.0,7.7335,0.0,2322.0,0.0,2171.0,0.0,422.5,0.0,2.21,1.0
1902303.0,4.0,345.311,48.794,1199.7,6.6469,35.235,27.669,1186.124,222.44,0.0,0.0,17.95,0.0,0.0066,0.0,0.000208,0.0,0.79,0.0,7.9639,0.0,7.7366,0.0,2326.0,0.0,2173.0,0.0,428.9,0.0,2.2,1.0
1902303.0,4.0,345.311,48.794,1149.2,7.1507,35.294,27.646,1136.332,215.29,0.0,0.0,17.88,0.0,0.0056,0.0,0.000203,0.0,0.78,0.0,7.9599,0.0,7.7383,0.0,2329.0,0.0,2176.0,0.0,437.4,0.0,2.2,1.0
1902303.0,4.0,345.311,48.794,1098.9,7.6355,35.354,27.624,1086.726,208.2,0.0,0.0,18.07,0.0,0.0056,0.0,0.000193,0.0,0.76,0.0,7.9604,0.0,7.744,0.0,2334.0,0.0,2177.0,0.0,440.8,0.0,2.18,1.0
1902303.0,4.0,345.311,48.794,1050.2,7.8326,35.358,27.597,1038.686,203.88,0.0,0.0,18.2,0.0,0.0047,0.0,0.00018,0.0,0.72,0.0,7.9599,0.0,7.7446,0.0,2334.0,0.0,2177.0,0.0,444.2,0.0,2.19,1.0
1902303.0,4.0,345.311,48.794,999.6,8.1334,35.356,27.55,988.76,199.32,0.0,0.0,18.12,0.0,0.0056,0.0,0.000181,0.0,0.72,0.0,7.957,0.0,7.7444,0.0,2333.0,0.0,2176.0,0.0,450.5,0.0,2.18,1.0
1902303.0,4.0,345.311,48.794,948.0,8.569,35.382,27.503,937.835,194.63,0.0,0.0,18.14,0.0,0.0028,0.0,0.000222,0.0,0.83,0.0,7.9494,0.0,7.7416,0.0,2334.0,0.0,2178.0,0.0,463.0,0.0,2.17,1.0
1902303.0,4.0,345.311,48.794,884.0,9.039,35.402,27.443,874.655,193.4,0.0,0.0,17.57,0.0,0.0037,0.0,0.000233,0.0,0.86,0.0,7.9491,0.0,7.7459,0.0,2334.0,0.0,2177.0,0.0,467.5,0.0,2.13,1.0
1902303.0,4.0,345.311,48.794,832.0,9.366,35.4,27.388,823.307,194.97,0.0,0.0,17.22,0.0,0.0056,0.0,0.000236,0.0,0.87,0.0,7.9513,0.0,7.7508,0.0,2333.0,0.0,2173.0,0.0,467.8,0.0,2.11,1.0
1902303.0,4.0,345.311,48.794,800.0,9.532,35.379,27.343,791.702,197.25,0.0,0.0,16.88,0.0,0.0056,0.0,0.000212,0.0,0.81,0.0,7.9526,0.0,7.7534,0.0,2330.0,0.0,2170.0,0.0,467.7,0.0,2.09,1.0
1902303.0,4.0,345.311,48.794,746.0,9.858,35.38,27.289,738.357,205.81,0.0,0.0,15.81,0.0,0.0037,0.0,0.000202,0.0,0.78,0.0,7.9615,0.0,7.7646,0.0,2329.0,0.0,2164.0,0.0,460.2,0.0,2.05,1.0
1902303.0,4.0,345.311,48.794,682.0,10.08,35.369,27.241,675.116,219.89,0.0,0.0,14.35,0.0,0.0037,0.0,0.000211,0.0,0.8,0.0,7.9757,0.0,7.7791,0.0,2327.0,0.0,2156.0,0.0,446.6,0.0,1.97,1.0
1902303.0,4.0,345.311,48.794,628.0,10.33,35.387,27.211,621.742,234.32,0.0,0.0,12.85,0.0,0.0019,0.0,0.000195,0.0,0.76,0.0,7.9906,0.0,7.7952,0.0,2326.0,0.0,2148.0,0.0,432.3,0.0,1.9,1.0
1902303.0,4.0,345.311,48.794,600.0,10.396,35.39,27.201,594.061,236.22,0.0,0.0,12.65,0.0,0.0028,0.0,0.000206,0.0,0.79,0.0,7.9933,0.0,7.7977,0.0,2325.0,0.0,2146.0,0.0,430.6,0.0,1.89,1.0
1902303.0,4.0,345.311,48.794,538.0,10.621,35.409,27.175,532.754,240.61,0.0,0.0,11.88,0.0,0.0028,0.0,0.000267,0.0,0.95,0.0,8.0024,0.0,7.8076,0.0,2313.0,0.0,2129.0,0.0,421.1,0.0,1.84,1.0
1902303.0,4.0,345.311,48.794,478.0,10.781,35.426,27.158,473.407,250.5,0.0,0.0,10.81,0.0,0.0047,0.0,0.000267,0.0,0.95,0.0,8.0187,0.0,7.8236,0.0,2301.0,0.0,2111.0,0.0,404.1,0.0,1.76,1.0
1902303.0,4.0,345.311,48.794,450.0,10.794,35.423,27.153,445.706,254.14,0.0,0.0,10.35,0.0,0.0047,0.0,0.000254,0.0,0.91,0.0,8.0252,0.0,7.829,0.0,2301.0,0.0,2108.0,0.0,398.6,0.0,1.73,1.0
1902303.0,4.0,345.311,48.794,398.0,10.879,35.436,27.147,394.252,257.21,0.0,0.0,10.03,0.0,0.0009,0.0,0.000278,0.0,0.98,0.0,8.0313,0.0,7.8343,0.0,2301.0,0.0,2106.0,0.0,394.6,0.0,1.72,1.0
1902303.0,4.0,345.311,48.794,372.0,10.89,35.435,27.143,368.52,258.29,0.0,0.0,9.77,0.0,0.0037,0.0,0.000257,0.0,0.92,0.0,8.0346,0.0,7.8367,0.0,2307.0,0.0,2110.0,0.0,393.3,0.0,1.7,1.0
1902303.0,4.0,345.311,48.794,336.0,10.908,35.436,27.14,332.886,258.98,0.0,0.0,9.88,0.0,0.0028,0.0,0.000254,0.0,0.91,0.0,8.0377,0.0,7.8387,0.0,2316.0,0.0,2118.0,0.0,393.3,0.0,1.68,1.0
1902303.0,4.0,345.311,48.794,304.0,10.902,35.43,27.136,301.205,260.85,0.0,0.0,9.55,0.0,0.0047,0.0,0.000278,0.0,0.98,0.0,8.0405,0.0,7.8401,0.0,2327.0,0.0,2127.0,0.0,393.8,0.0,1.68,1.0
1902303.0,4.0,345.311,48.794,272.0,10.943,35.434,27.131,269.52,260.29,0.0,0.0,9.79,0.0,0.0066,0.0,0.000313,0.0,1.07,0.0,8.0399,0.0,7.839,0.0,2328.0,0.0,2130.0,0.0,396.1,0.0,1.7,1.0
1902303.0,4.0,345.311,48.794,240.0,10.917,35.422,27.125,237.831,260.36,0.0,0.0,9.81,0.0,0.0112,0.0,0.000379,0.0,1.24,0.0,8.0418,0.0,7.8392,0.0,2329.0,0.0,2130.0,0.0,395.6,0.0,1.7,1.0
1902303.0,4.0,345.311,48.794,208.0,11.06,35.443,27.115,206.136,256.7,0.0,0.0,9.72,0.0,0.0103,0.0,0.000366,0.0,1.21,0.0,8.0385,0.0,7.8371,0.0,2330.0,0.0,2132.0,0.0,400.9,0.0,1.72,1.0
1902303.0,4.0,345.311,48.794,178.0,11.094,35.438,27.104,176.417,258.93,0.0,0.0,9.34,0.0,0.0141,0.0,0.000489,0.0,1.52,0.0,8.0456,0.0,7.8433,0.0,2330.0,0.0,2129.0,0.0,394.9,0.0,1.73,1.0
1902303.0,4.0,345.311,48.794,148.0,11.275,35.467,27.093,146.695,260.59,0.0,0.0,8.97,0.0,0.0253,0.0,0.000452,0.0,1.43,0.0,8.0466,0.0,7.8459,0.0,2332.0,0.0,2130.0,0.0,395.5,0.0,1.7,1.0
1902303.0,4.0,345.311,48.794,146.0,11.274,35.466,27.092,144.713,260.39,0.0,0.0,8.84,0.0,0.0431,0.0,0.000886,0.0,2.56,0.0,8.0471,0.0,7.8464,0.0,2332.0,0.0,2129.0,0.0,395.0,0.0,1.7,1.0
1902303.0,4.0,345.311,48.794,142.0,11.323,35.474,27.089,140.75,259.93,0.0,0.0,9.06,0.0,0.0244,0.0,0.000436,0.0,1.39,0.0,8.0463,0.0,7.8461,0.0,2332.0,0.0,2130.0,0.0,396.2,0.0,1.68,1.0
1902303.0,4.0,345.311,48.794,140.0,11.322,35.474,27.089,138.768,260.0,0.0,0.0,9.16,0.0,0.0225,0.0,0.000478,0.0,1.5,0.0,8.0459,0.0,7.8457,0.0,2332.0,0.0,2130.0,0.0,396.6,0.0,1.67,1.0
1902303.0,4.0,345.311,48.794,138.0,11.316,35.472,27.089,136.786,260.16,0.0,0.0,9.05,0.0,0.0262,0.0,0.000449,0.0,1.42,0.0,8.0463,0.0,7.8459,0.0,2332.0,0.0,2130.0,0.0,396.3,0.0,1.69,1.0
1902303.0,4.0,345.311,48.794,136.0,11.319,35.472,27.088,134.805,260.14,0.0,0.0,9.19,0.0,0.0272,0.0,0.000436,0.0,1.39,0.0,8.0466,0.0,7.8462,0.0,2332.0,0.0,2130.0,0.0,396.1,0.0,1.7,1.0
1902303.0,4.0,345.311,48.794,134.0,11.326,35.473,27.088,132.823,260.06,0.0,0.0,9.19,0.0,0.0384,0.0,0.000505,0.0,1.57,0.0,8.0463,0.0,7.8459,0.0,2332.0,0.0,2130.0,0.0,396.5,0.0,1.69,1.0
1902303.0,4.0,345.311,48.794,130.0,11.341,35.475,27.086,128.859,259.84,0.0,0.0,9.01,0.0,0.0319,0.0,0.000596,0.0,1.8,0.0,8.0462,0.0,7.8459,0.0,2333.0,0.0,2130.0,0.0,396.9,0.0,1.69,1.0
1902303.0,4.0,345.311,48.794,128.0,11.355,35.476,27.084,126.877,259.73,0.0,0.0,9.08,0.0,0.0356,0.0,0.000526,0.0,1.62,0.0,8.046,0.0,7.8459,0.0,2333.0,0.0,2130.0,0.0,397.1,0.0,1.67,1.0
1902303.0,4.0,345.311,48.794,126.0,11.358,35.476,27.084,124.895,259.63,0.0,0.0,9.1,0.0,0.0394,0.0,0.000486,0.0,1.52,0.0,8.0458,0.0,7.8456,0.0,2333.0,0.0,2130.0,0.0,397.4,0.0,1.69,1.0
1902303.0,4.0,345.311,48.794,124.0,11.359,35.476,27.084,122.914,259.6,0.0,0.0,8.98,0.0,0.0534,0.0,0.00063,0.0,1.89,0.0,8.0453,0.0,7.8451,0.0,2333.0,0.0,2130.0,0.0,398.0,0.0,1.69,1.0
1902303.0,4.0,345.311,48.794,122.0,11.363,35.477,27.084,120.932,259.52,0.0,0.0,9.07,0.0,0.0365,0.0,0.000494,0.0,1.54,0.0,8.0459,0.0,7.8457,0.0,2333.0,0.0,2130.0,0.0,397.5,0.0,1.68,1.0
1902303.0,4.0,345.311,48.794,120.0,11.372,35.478,27.083,118.95,259.54,0.0,0.0,9.14,0.0,0.0468,0.0,0.000753,0.0,2.21,0.0,8.0466,0.0,7.8464,0.0,2333.0,0.0,2130.0,0.0,396.9,0.0,1.72,1.0
1902303.0,4.0,345.311,48.794,118.0,11.388,35.479,27.08,116.968,259.45,0.0,0.0,9.08,0.0,0.0422,0.0,0.00172,0.0,4.73,0.0,8.0466,0.0,7.8465,0.0,2333.0,0.0,2130.0,0.0,397.0,0.0,1.69,1.0
1902303.0,4.0,345.311,48.794,116.0,11.394,35.479,27.079,114.986,259.54,0.0,0.0,9.07,0.0,0.0394,0.0,0.000473,0.0,1.48,0.0,8.0473,0.0,7.8473,0.0,2333.0,0.0,2130.0,0.0,396.3,0.0,1.69,1.0
1902303.0,4.0,345.311,48.794,114.0,11.395,35.478,27.078,113.004,259.63,0.0,0.0,9.01,0.0,0.0487,0.0,0.000697,0.0,2.07,0.0,8.047,0.0,7.8469,0.0,2333.0,0.0,2130.0,0.0,396.8,0.0,1.7,1.0
1902303.0,4.0,345.311,48.794,112.0,11.398,35.478,27.078,111.022,259.58,0.0,0.0,8.96,0.0,0.0534,0.0,0.000558,0.0,1.71,0.0,8.0472,0.0,7.8471,0.0,2333.0,0.0,2130.0,0.0,396.7,0.0,1.7,1.0
1902303.0,4.0,345.311,48.794,108.0,11.406,35.479,27.077,107.058,259.35,0.0,0.0,9.18,0.0,0.0525,0.0,0.00059,0.0,1.79,0.0,8.0475,0.0,7.8473,0.0,2333.0,0.0,2130.0,0.0,396.6,0.0,1.69,1.0
1902303.0,4.0,345.311,48.794,106.0,11.416,35.479,27.075,105.076,259.24,0.0,0.0,9.02,0.0,0.0665,0.0,0.000585,0.0,1.77,0.0,8.0473,0.0,7.8473,0.0,2333.0,0.0,2130.0,0.0,396.8,0.0,1.69,1.0
1902303.0,4.0,345.311,48.794,104.0,11.41,35.474,27.072,103.094,258.83,0.0,0.0,9.14,0.0,0.0956,0.0,0.000686,0.0,2.04,0.0,8.0467,0.0,7.8465,0.0,2333.0,0.0,2130.0,0.0,397.6,0.0,1.7,1.0
1902303.0,4.0,345.311,48.794,102.0,11.41,35.474,27.072,101.112,258.32,0.0,0.0,9.14,0.0,0.0637,0.0,0.002496,0.0,6.74,0.0,8.0471,0.0,7.8467,0.0,2333.0,0.0,2130.0,0.0,397.3,0.0,1.71,1.0
1902303.0,4.0,345.311,48.794,96.0,11.449,35.479,27.069,95.165,257.56,0.0,0.0,8.91,0.0,0.0834,0.0,0.000836,0.0,2.43,0.0,8.0468,0.0,7.8469,0.0,2333.0,0.0,2130.0,0.0,397.9,0.0,1.71,1.0
1902303.0,4.0,345.311,48.794,92.0,11.456,35.479,27.067,91.201,257.12,0.0,0.0,8.96,0.0,0.1218,0.0,0.0007,0.0,2.07,0.0,8.0464,0.0,7.8464,0.0,2333.0,0.0,2130.0,0.0,398.5,0.0,1.71,1.0
